primal_vertex_tag,dual_quadrangle_element_tag,primal_face_index
567,18175,6059
3245,18176,6059
568,18177,6059
3169,18178,6060
3243,18179,6060
3217,18180,6060
707,18181,6061
3203,18182,6061
708,18183,6061
564,18184,6062
3201,18185,6062
565,18186,6062
517,18187,6063
3174,18188,6063
516,18189,6063
3242,18190,6064
3243,18191,6064
3169,18192,6064
3240,18193,6065
3245,18194,6065
567,18195,6065
560,18196,6066
3210,18197,6066
561,18198,6066
565,18199,6067
3270,18200,6067
3212,18201,6067
722,18202,6068
3245,18203,6068
721,18204,6068
703,18205,6069
3207,18206,6069
704,18207,6069
482,18208,6070
3220,18209,6070
3163,18210,6070
3205,18211,6071
3206,18212,6071
3154,18213,6071
3208,18214,6072
3267,18215,6072
3219,18216,6072
3211,18217,6073
3242,18218,6073
3231,18219,6073
3171,18220,6074
3198,18221,6074
3164,18222,6074
3211,18223,6075
3243,18224,6075
3242,18225,6075
3170,18226,6076
3204,18227,6076
3171,18228,6076
3217,18229,6077
3243,18230,6077
3216,18231,6077
3152,18232,6078
3262,18233,6078
3220,18234,6078
3244,18235,6079
3247,18236,6079
3209,18237,6079
484,18238,6080
3273,18239,6080
3192,18240,6080
485,18241,6081
3273,18242,6081
484,18243,6081
486,18244,6082
3205,18245,6082
3154,18246,6082
481,18247,6083
3211,18248,6083
480,18249,6083
11,18250,6084
479,18251,6084
710,18252,6084
722,18253,6085
701,18254,6085
19,18255,6085
3176,18256,6086
3177,18257,6086
3155,18258,6086
720,18259,6087
3241,18260,6087
721,18261,6087
558,18262,6088
3214,18263,6088
559,18264,6088
511,18265,6089
3215,18266,6089
510,18267,6089
3210,18268,6090
3237,18269,6090
561,18270,6090
514,18271,6091
3246,18272,6091
3172,18273,6091
3254,18274,6092
3264,18275,6092
3156,18276,6092
3156,18277,6093
3264,18278,6093
3224,18279,6093
3223,18280,6094
3247,18281,6094
3162,18282,6094
3171,18283,6095
3199,18284,6095
3198,18285,6095
3193,18286,6096
3218,18287,6096
3181,18288,6096
3199,18289,6097
3259,18290,6097
3198,18291,6097
3212,18292,6098
3240,18293,6098
566,18294,6098
559,18295,6099
3214,18296,6099
3158,18297,6099
3226,18298,6100
3262,18299,6100
3256,18300,6100
721,18301,6101
3240,18302,6101
720,18303,6101
3176,18304,6102
3178,18305,6102
3177,18306,6102
3158,18307,6103
3210,18308,6103
560,18309,6103
3160,18310,6104
3215,18311,6104
511,18312,6104
563,18313,6105
3164,18314,6105
564,18315,6105
559,18316,6106
3158,18317,6106
560,18318,6106
516,18319,6107
3161,18320,6107
515,18321,6107
565,18322,6108
3212,18323,6108
566,18324,6108
3164,18325,6109
3201,18326,6109
564,18327,6109
702,18328,6110
3230,18329,6110
3168,18330,6110
512,18331,6111
3160,18332,6111
511,18333,6111
516,18334,6112
3174,18335,6112
3161,18336,6112
3197,18337,6113
3226,18338,6113
3185,18339,6113
712,18340,6114
3169,18341,6114
713,18342,6114
3178,18343,6115
3180,18344,6115
3177,18345,6115
718,18346,6116
3162,18347,6116
719,18348,6116
716,18349,6117
3153,18350,6117
717,18351,6117
714,18352,6118
3156,18353,6118
715,18354,6118
562,18355,6119
3170,18356,6119
563,18357,6119
3176,18358,6120
3179,18359,6120
3178,18360,6120
3196,18361,6121
3197,18362,6121
3185,18363,6121
3183,18364,6122
3193,18365,6122
3181,18366,6122
3180,18367,6123
3190,18368,6123
3188,18369,6123
486,18370,6124
3154,18371,6124
485,18372,6124
706,18373,6125
3155,18374,6125
707,18375,6125
514,18376,6126
3172,18377,6126
513,18378,6126
484,18379,6127
3152,18380,6127
483,18381,6127
3179,18382,6128
3181,18383,6128
3178,18384,6128
484,18385,6129
3192,18386,6129
3152,18387,6129
704,18388,6130
3157,18389,6130
705,18390,6130
705,18391,6131
3175,18392,6131
706,18393,6131
3182,18394,6132
3183,18395,6132
3181,18396,6132
482,18397,6133
3163,18398,6133
481,18399,6133
3153,18400,6134
3222,18401,6134
717,18402,6134
3184,18403,6135
3185,18404,6135
3183,18405,6135
3172,18406,6136
3173,18407,6136
513,18408,6136
3156,18409,6137
3224,18410,6137
715,18411,6137
3195,18412,6138
3196,18413,6138
3185,18414,6138
3179,18415,6139
3182,18416,6139
3181,18417,6139
3179,18418,6140
3186,18419,6140
3182,18420,6140
702,18421,6141
3168,18422,6141
703,18423,6141
3182,18424,6142
3184,18425,6142
3183,18426,6142
3180,18427,6143
3218,18428,6143
3190,18429,6143
3185,18430,6144
3226,18431,6144
3183,18432,6144
3184,18433,6145
3202,18434,6145
3195,18435,6145
3184,18436,6146
3195,18437,6146
3185,18438,6146
717,18439,6147
3159,18440,6147
716,18441,6147
704,18442,6148
3207,18443,6148
3157,18444,6148
3184,18445,6149
3227,18446,6149
3202,18447,6149
3207,18448,6150
3208,18449,6150
3157,18450,6150
3163,18451,6151
3211,18452,6151
481,18453,6151
3155,18454,6152
3203,18455,6152
707,18456,6152
715,18457,6153
3166,18458,6153
714,18459,6153
483,18460,6154
3220,18461,6154
482,18462,6154
3180,18463,6155
3187,18464,6155
3177,18465,6155
3189,18466,6156
3221,18467,6156
3187,18468,6156
708,18469,6157
3165,18470,6157
709,18471,6157
717,18472,6158
3222,18473,6158
718,18474,6158
715,18475,6159
3224,18476,6159
716,18477,6159
3196,18478,6160
3216,18479,6160
3197,18480,6160
3180,18481,6161
3188,18482,6161
3187,18483,6161
719,18484,6162
3167,18485,6162
718,18486,6162
3222,18487,6163
3223,18488,6163
3162,18489,6163
3196,18490,6164
3217,18491,6164
3216,18492,6164
3159,18493,6165
3225,18494,6165
716,18495,6165
718,18496,6166
3222,18497,6166
3162,18498,6166
716,18499,6167
3224,18500,6167
3153,18501,6167
716,18502,6168
3225,18503,6168
715,18504,6168
3183,18505,6169
3226,18506,6169
3193,18507,6169
3188,18508,6170
3189,18509,6170
3187,18510,6170
487,18511,6171
3205,18512,6171
486,18513,6171
3188,18514,6172
3191,18515,6172
3189,18516,6172
3229,18517,6173
3268,18518,6173
3199,18519,6173
3181,18520,6174
3218,18521,6174
3178,18522,6174
3191,18523,6175
3200,18524,6175
3189,18525,6175
3199,18526,6176
3250,18527,6176
3229,18528,6176
3189,18529,6177
3235,18530,6177
3221,18531,6177
3259,18532,6178
3272,18533,6178
3198,18534,6178
3199,18535,6179
3268,18536,6179
3259,18537,6179
3193,18538,6180
3239,18539,6180
3218,18540,6180
3194,18541,6181
3257,18542,6181
3174,18543,6181
3182,18544,6182
3227,18545,6182
3184,18546,6182
514,18547,6183
3274,18548,6183
3246,18549,6183
3256,18550,6184
3262,18551,6184
3152,18552,6184
715,18553,6185
3225,18554,6185
3166,18555,6185
519,18556,6186
3265,18557,6186
518,18558,6186
3186,18559,6187
3227,18560,6187
3182,18561,6187
3178,18562,6188
3218,18563,6188
3180,18564,6188
710,18565,6189
3231,18566,6189
711,18567,6189
721,18568,6190
3230,18569,6190
722,18570,6190
3167,18571,6191
3255,18572,6191
3212,18573,6191
3227,18574,6192
3228,18575,6192
3202,18576,6192
3228,18577,6193
3234,18578,6193
3223,18579,6193
701,18580,6194
3230,18581,6194
702,18582,6194
480,18583,6195
3231,18584,6195
479,18585,6195
3217,18586,6196
3252,18587,6196
3169,18588,6196
714,18589,6197
3236,18590,6197
713,18591,6197
518,18592,6198
3265,18593,6198
3232,18594,6198
712,18595,6199
3242,18596,6199
3169,18597,6199
719,18598,6200
3244,18599,6200
720,18600,6200
3168,18601,6201
3241,18602,6201
3209,18603,6201
479,18604,6202
3231,18605,6202
710,18606,6202
722,18607,6203
3230,18608,6203
701,18609,6203
3174,18610,6204
3229,18611,6204
3161,18612,6204
3227,18613,6205
3234,18614,6205
3228,18615,6205
3191,18616,6206
3248,18617,6206
3233,18618,6206
3213,18619,6207
3253,18620,6207
3167,18621,6207
3214,18622,6208
3235,18623,6208
3158,18624,6208
3160,18625,6209
3248,18626,6209
3215,18627,6209
709,18628,6210
3260,18629,6210
20,18630,6210
3186,18631,6211
3271,18632,6211
3219,18633,6211
3186,18634,6212
3234,18635,6212
3227,18636,6212
12,18637,6213
3261,18638,6213
487,18639,6213
20,18640,6214
3260,18641,6214
558,18642,6214
3229,18643,6215
3250,18644,6215
3161,18645,6215
3179,18646,6216
3271,18647,6216
3186,18648,6216
510,18649,6217
3261,18650,6217
12,18651,6217
3253,18652,6218
3272,18653,6218
3159,18654,6218
3233,18655,6219
3238,18656,6219
3200,18657,6219
3192,18658,6220
3249,18659,6220
3239,18660,6220
3188,18661,6221
3251,18662,6221
3191,18663,6221
3200,18664,6222
3235,18665,6222
3189,18666,6222
3166,18667,6223
3236,18668,6223
714,18669,6223
3172,18670,6224
3237,18671,6224
3173,18672,6224
3191,18673,6225
3233,18674,6225
3200,18675,6225
3169,18676,6226
3252,18677,6226
713,18678,6226
714,18679,6227
3252,18680,6227
3156,18681,6227
713,18682,6228
3266,18683,6228
712,18684,6228
3167,18685,6229
3270,18686,6229
3213,18687,6229
3231,18688,6230
3242,18689,6230
711,18690,6230
566,18691,6231
3240,18692,6231
567,18693,6231
561,18694,6232
3258,18695,6232
562,18696,6232
717,18697,6233
3253,18698,6233
3159,18699,6233
3212,18700,6234
3255,18701,6234
3240,18702,6234
3214,18703,6235
3260,18704,6235
3165,18705,6235
3226,18706,6236
3256,18707,6236
3193,18708,6236
3236,18709,6237
3257,18710,6237
3194,18711,6237
3167,18712,6238
3253,18713,6238
718,18714,6238
3218,18715,6239
3239,18716,6239
3190,18717,6239
711,18718,6240
3242,18719,6240
712,18720,6240
3196,18721,6241
3254,18722,6241
3217,18723,6241
712,18724,6242
3266,18725,6242
3232,18726,6242
3170,18727,6243
3246,18728,6243
3204,18729,6243
3200,18730,6244
3269,18731,6244
3235,18732,6244
719,18733,6245
3255,18734,6245
3167,18735,6245
3233,18736,6246
3248,18737,6246
3160,18738,6246
512,18739,6247
3263,18740,6247
3160,18741,6247
3235,18742,6248
3269,18743,6248
3158,18744,6248
3249,18745,6249
3251,18746,6249
3190,18747,6249
558,18748,6250
3260,18749,6250
3214,18750,6250
3175,18751,6251
3271,18752,6251
3176,18753,6251
3205,18754,6252
3261,18755,6252
3215,18756,6252
720,18757,6253
3244,18758,6253
3241,18759,6253
3215,18760,6254
3261,18761,6254
510,18762,6254
3162,18763,6255
3244,18764,6255
719,18765,6255
3216,18766,6256
3243,18767,6256
3163,18768,6256
3213,18769,6257
3270,18770,6257
3201,18771,6257
3212,18772,6258
3270,18773,6258
3167,18774,6258
712,18775,6259
3265,18776,6259
711,18777,6259
3204,18778,6260
3250,18779,6260
3171,18780,6260
568,18781,6261
3245,18782,6261
722,18783,6261
3193,18784,6262
3256,18785,6262
3239,18786,6262
3163,18787,6263
3243,18788,6263
3211,18789,6263
3213,18790,6264
3272,18791,6264
3253,18792,6264
3171,18793,6265
3250,18794,6265
3199,18795,6265
3232,18796,6266
3265,18797,6266
712,18798,6266
3237,18799,6267
3258,18800,6267
561,18801,6267
3219,18802,6268
3271,18803,6268
3175,18804,6268
3160,18805,6269
3263,18806,6269
3233,18807,6269
3233,18808,6270
3263,18809,6270
3238,18810,6270
3190,18811,6271
3251,18812,6271
3188,18813,6271
713,18814,6272
3252,18815,6272
714,18816,6272
3219,18817,6273
3267,18818,6273
3186,18819,6273
3192,18820,6274
3273,18821,6274
3249,18822,6274
718,18823,6275
3253,18824,6275
717,18825,6275
3220,18826,6276
3262,18827,6276
3197,18828,6276
3239,18829,6277
3256,18830,6277
3192,18831,6277
3174,18832,6278
3257,18833,6278
3229,18834,6278
3241,18835,6279
3244,18836,6279
3209,18837,6279
720,18838,6280
3255,18839,6280
719,18840,6280
3239,18841,6281
3249,18842,6281
3190,18843,6281
3195,18844,6282
3254,18845,6282
3196,18846,6282
3238,18847,6283
3269,18848,6283
3200,18849,6283
3240,18850,6284
3255,18851,6284
720,18852,6284
3257,18853,6285
3268,18854,6285
3229,18855,6285
3192,18856,6286
3256,18857,6286
3152,18858,6286
3159,18859,6287
3259,18860,6287
3225,18861,6287
3198,18862,6288
3272,18863,6288
3213,18864,6288
3197,18865,6289
3262,18866,6289
3226,18867,6289
3165,18868,6290
3260,18869,6290
709,18870,6290
3195,18871,6291
3264,18872,6291
3254,18873,6291
487,18874,6292
3261,18875,6292
3205,18876,6292
3246,18877,6293
3274,18878,6293
3204,18879,6293
3158,18880,6294
3269,18881,6294
3210,18882,6294
3202,18883,6295
3264,18884,6295
3195,18885,6295
3176,18886,6296
3271,18887,6296
3179,18888,6296
3186,18889,6297
3267,18890,6297
3234,18891,6297
3154,18892,6298
3273,18893,6298
485,18894,6298
515,18895,6299
3274,18896,6299
514,18897,6299
3166,18898,6300
3257,18899,6300
3236,18900,6300
3166,18901,6301
3268,18902,6301
3257,18903,6301
3236,18904,6302
3266,18905,6302
713,18906,6302
3172,18907,6303
3258,18908,6303
3237,18909,6303
3210,18910,6304
3269,18911,6304
3238,18912,6304
3238,18913,6305
3263,18914,6305
3173,18915,6305
3225,18916,6306
3268,18917,6306
3166,18918,6306
3259,18919,6307
3268,18920,6307
3225,18921,6307
3232,18922,6308
3266,18923,6308
3194,18924,6308
3246,18925,6309
3258,18926,6309
3172,18927,6309
3194,18928,6310
3266,18929,6310
3236,18930,6310
3159,18931,6311
3272,18932,6311
3259,18933,6311
3249,18934,6312
3273,18935,6312
3154,18936,6312
711,18937,6313
519,18938,6313
520,18939,6313
11,18940,6314
710,18941,6314
520,18942,6314
520,18943,6315
710,18944,6315
711,18945,6315
722,18946,6316
19,18947,6316
568,18948,6316
3276,18949,6317
3386,18950,6317
3323,18951,6317
3323,18952,6318
3353,18953,6318
3276,18954,6318
3293,18955,6319
3357,18956,6319
3324,18957,6319
3314,18958,6320
3361,18959,6320
3354,18960,6320
3288,18961,6321
3344,18962,6321
3336,18963,6321
3330,18964,6322
3372,18965,6322
3359,18966,6322
3334,18967,6323
3335,18968,6323
3290,18969,6323
3327,18970,6324
3337,18971,6324
3328,18972,6324
3344,18973,6325
3360,18974,6325
3336,18975,6325
502,18976,6326
3325,18977,6326
3288,18978,6326
3314,18979,6327
3354,18980,6327
3322,18981,6327
3286,18982,6328
3343,18983,6328
3338,18984,6328
3359,18985,6329
3372,18986,6329
3347,18987,6329
3348,18988,6330
3386,18989,6330
3276,18990,6330
3329,18991,6331
3331,18992,6331
3330,18993,6331
3337,18994,6332
3361,18995,6332
3328,18996,6332
3324,18997,6333
3345,18998,6333
3293,18999,6333
3310,19000,6334
3325,19001,6334
3300,19002,6334
3331,19003,6335
3372,19004,6335
3330,19005,6335
3276,19006,6336
3353,19007,6336
3346,19008,6336
3325,19009,6337
3344,19010,6337
3288,19011,6337
3290,19012,6338
3376,19013,6338
3334,19014,6338
3293,19015,6339
3345,19016,6339
672,19017,6339
682,19018,6340
3324,19019,6340
3284,19020,6340
671,19021,6341
3293,19022,6341
672,19023,6341
3291,19024,6342
3329,19025,6342
507,19026,6342
3338,19027,6343
3343,19028,6343
3321,19029,6343
680,19030,6344
3317,19031,6344
679,19032,6344
3291,19033,6345
3331,19034,6345
3329,19035,6345
3287,19036,6346
3334,19037,6346
3318,19038,6346
3339,19039,6347
3377,19040,6347
3279,19041,6347
3279,19042,6348
3375,19043,6348
3339,19044,6348
3324,19045,6349
3357,19046,6349
3284,19047,6349
3281,19048,6350
3360,19049,6350
3322,19050,6350
3322,19051,6351
3365,19052,6351
3281,19053,6351
3326,19054,6352
3385,19055,6352
3289,19056,6352
3317,19057,6353
3358,19058,6353
679,19059,6353
3298,19060,6354
3299,19061,6354
3278,19062,6354
3328,19063,6355
3361,19064,6355
3314,19065,6355
3310,19066,6356
3344,19067,6356
3325,19068,6356
743,19069,6357
3366,19070,6357
3355,19071,6357
3328,19072,6358
3373,19073,6358
3277,19074,6358
3314,19075,6359
3374,19076,6359
3328,19077,6359
3294,19078,6360
3357,19079,6360
3293,19080,6360
3328,19081,6361
3374,19082,6361
3373,19083,6361
3282,19084,6362
3349,19085,6362
3342,19086,6362
3359,19087,6363
3389,19088,6363
3330,19089,6363
3346,19090,6364
3353,19091,6364
3347,19092,6364
3297,19093,6365
3317,19094,6365
680,19095,6365
3289,19096,6366
3381,19097,6366
3326,19098,6366
3300,19099,6367
3325,19100,6367
3278,19101,6367
3355,19102,6368
3366,19103,6368
3291,19104,6368
678,19105,6369
3387,19106,6369
743,19107,6369
3285,19108,6370
3372,19109,6370
3370,19110,6370
504,19111,6371
3298,19112,6371
3278,19113,6371
3364,19114,6372
3371,19115,6372
733,19116,6372
3349,19117,6373
3385,19118,6373
3342,19119,6373
3280,19120,6374
3341,19121,6374
3298,19122,6374
3280,19123,6375
3298,19124,6375
505,19125,6375
3275,19126,6376
3343,19127,6376
727,19128,6376
3333,19129,6377
3356,19130,6377
730,19131,6377
670,19132,6378
3334,19133,6378
3287,19134,6378
3330,19135,6379
3341,19136,6379
3280,19137,6379
666,19138,6380
3371,19139,6380
667,19140,6380
3292,19141,6381
3368,19142,6381
3339,19143,6381
503,19144,6382
3325,19145,6382
502,19146,6382
681,19147,6383
3297,19148,6383
680,19149,6383
3367,19150,6384
3368,19151,6384
3292,19152,6384
667,19153,6385
3371,19154,6385
3364,19155,6385
3354,19156,6386
3361,19157,6386
3283,19158,6386
674,19159,6387
3332,19160,6387
3283,19161,6387
733,19162,6388
3371,19163,6388
732,19164,6388
507,19165,6389
3329,19166,6389
506,19167,6389
728,19168,6390
3343,19169,6390
3286,19170,6390
3332,19171,6391
3354,19172,6391
3283,19173,6391
3327,19174,6392
3328,19175,6392
3277,19176,6392
3330,19177,6393
3389,19178,6393
3341,19179,6393
3333,19180,6394
3367,19181,6394
3356,19182,6394
3284,19183,6395
3378,19184,6395
3326,19185,6395
669,19186,6396
3335,19187,6396
3334,19188,6396
3333,19189,6397
3368,19190,6397
3367,19191,6397
3339,19192,6398
3368,19193,6398
3338,19194,6398
3275,19195,6399
3384,19196,6399
3343,19197,6399
3370,19198,6400
3372,19199,6400
3331,19200,6400
3357,19201,6401
3378,19202,6401
3284,19203,6401
726,19204,6402
3394,19205,6402
3315,19206,6402
725,19207,6403
3394,19208,6403
726,19209,6403
724,19210,6404
3327,19211,6404
3277,19212,6404
729,19213,6405
3333,19214,6405
730,19215,6405
23,19216,6406
731,19217,6406
732,19218,6406
744,19219,6407
509,19220,6407
18,19221,6407
3299,19222,6408
3300,19223,6408
3278,19224,6408
3289,19225,6409
3385,19226,6409
3349,19227,6409
3334,19228,6410
3376,19229,6410
3318,19230,6410
742,19231,6411
3366,19232,6411
743,19233,6411
687,19234,6412
3336,19235,6412
686,19236,6412
675,19237,6413
3337,19238,6413
676,19239,6413
3377,19240,6414
3386,19241,6414
3279,19242,6414
3347,19243,6415
3372,19244,6415
3285,19245,6415
3279,19246,6416
3386,19247,6416
3348,19248,6416
3316,19249,6417
3340,19250,6417
3304,19251,6417
668,19252,6418
3364,19253,6418
3335,19254,6418
686,19255,6419
3336,19256,6419
3281,19257,6419
3350,19258,6420
3384,19259,6420
3380,19260,6420
734,19261,6421
3364,19262,6421
733,19263,6421
3299,19264,6422
3301,19265,6422
3300,19266,6422
3284,19267,6423
3326,19268,6423
3297,19269,6423
3283,19270,6424
3337,19271,6424
675,19272,6424
670,19273,6425
3287,19274,6425
671,19275,6425
686,19276,6426
3281,19277,6426
685,19278,6426
682,19279,6427
3284,19280,6427
681,19281,6427
3287,19282,6428
3293,19283,6428
671,19284,6428
669,19285,6429
3334,19286,6429
670,19287,6429
668,19288,6430
3335,19289,6430
669,19290,6430
673,19291,6431
3332,19292,6431
674,19293,6431
508,19294,6432
3355,19295,6432
3291,19296,6432
3318,19297,6433
3342,19298,6433
3294,19299,6433
3287,19300,6434
3318,19301,6434
3294,19302,6434
674,19303,6435
3283,19304,6435
675,19305,6435
3284,19306,6436
3297,19307,6436
681,19308,6436
3287,19309,6437
3294,19310,6437
3293,19311,6437
3321,19312,6438
3350,19313,6438
3308,19314,6438
734,19315,6439
3292,19316,6439
735,19317,6439
3301,19318,6440
3303,19319,6440
3300,19320,6440
740,19321,6441
3285,19322,6441
741,19323,6441
738,19324,6442
3276,19325,6442
739,19326,6442
736,19327,6443
3279,19328,6443
737,19329,6443
3299,19330,6444
3302,19331,6444
3301,19332,6444
683,19333,6445
3324,19334,6445
682,19335,6445
3320,19336,6446
3321,19337,6446
3308,19338,6446
3306,19339,6447
3316,19340,6447
3304,19341,6447
3303,19342,6448
3313,19343,6448
3311,19344,6448
724,19345,6449
3277,19346,6449
725,19347,6449
504,19348,6450
3278,19349,6450
503,19350,6450
684,19351,6451
3295,19352,6451
683,19353,6451
726,19354,6452
3275,19355,6452
727,19356,6452
3302,19357,6453
3304,19358,6453
3301,19359,6453
726,19360,6454
3315,19361,6454
3275,19362,6454
506,19363,6455
3280,19364,6455
505,19365,6455
684,19366,6456
3296,19367,6456
3295,19368,6456
505,19369,6457
3298,19370,6457
504,19371,6457
3305,19372,6458
3306,19373,6458
3304,19374,6458
728,19375,6459
3286,19376,6459
729,19377,6459
3276,19378,6460
3346,19379,6460
739,19380,6460
3307,19381,6461
3308,19382,6461
3306,19383,6461
738,19384,6462
3348,19385,6462
3276,19386,6462
3319,19387,6463
3320,19388,6463
3308,19389,6463
3302,19390,6464
3305,19391,6464
3304,19392,6464
3302,19393,6465
3309,19394,6465
3305,19395,6465
508,19396,6466
3291,19397,6466
507,19398,6466
3305,19399,6467
3307,19400,6467
3306,19401,6467
3303,19402,6468
3340,19403,6468
3313,19404,6468
3308,19405,6469
3350,19406,6469
3306,19407,6469
3307,19408,6470
3323,19409,6470
3319,19410,6470
3307,19411,6471
3319,19412,6471
3308,19413,6471
738,19414,6472
3282,19415,6472
737,19416,6472
506,19417,6473
3329,19418,6473
3280,19419,6473
3307,19420,6474
3352,19421,6474
3323,19422,6474
3329,19423,6475
3330,19424,6475
3280,19425,6475
3286,19426,6476
3333,19427,6476
729,19428,6476
3278,19429,6477
3325,19430,6477
503,19431,6477
740,19432,6478
3289,19433,6478
739,19434,6478
727,19435,6479
3343,19436,6479
728,19437,6479
739,19438,6480
3349,19439,6480
738,19440,6480
3303,19441,6481
3310,19442,6481
3300,19443,6481
3312,19444,6482
3344,19445,6482
3310,19446,6482
502,19447,6483
3288,19448,6483
501,19449,6483
737,19450,6484
3351,19451,6484
736,19452,6484
739,19453,6485
3346,19454,6485
740,19455,6485
737,19456,6486
3348,19457,6486
738,19458,6486
3320,19459,6487
3338,19460,6487
3321,19461,6487
3303,19462,6488
3311,19463,6488
3310,19464,6488
736,19465,6489
3290,19466,6489
735,19467,6489
3346,19468,6490
3347,19469,6490
3285,19470,6490
3320,19471,6491
3339,19472,6491
3338,19473,6491
740,19474,6492
3346,19475,6492
3285,19476,6492
3279,19477,6493
3348,19478,6493
737,19479,6493
3306,19480,6494
3350,19481,6494
3316,19482,6494
3311,19483,6495
3312,19484,6495
3310,19485,6495
723,19486,6496
3327,19487,6496
724,19488,6496
3311,19489,6497
3314,19490,6497
3312,19491,6497
738,19492,6498
3349,19493,6498
3282,19494,6498
3289,19495,6499
3349,19496,6499
739,19497,6499
3314,19498,6500
3322,19499,6500
3312,19500,6500
3304,19501,6501
3340,19502,6501
3301,19503,6501
3282,19504,6502
3351,19505,6502
737,19506,6502
3312,19507,6503
3360,19508,6503
3344,19509,6503
3316,19510,6504
3363,19511,6504
3340,19512,6504
736,19513,6505
3351,19514,6505
3290,19515,6505
3297,19516,6506
3381,19517,6506
3317,19518,6506
3305,19519,6507
3352,19520,6507
3307,19521,6507
3380,19522,6508
3384,19523,6508
3275,19524,6508
673,19525,6509
3390,19526,6509
3332,19527,6509
679,19528,6510
3387,19529,6510
678,19530,6510
3309,19531,6511
3352,19532,6511
3305,19533,6511
3301,19534,6512
3340,19535,6512
3303,19536,6512
732,19537,6513
3356,19538,6513
733,19539,6513
743,19540,6514
3355,19541,6514
744,19542,6514
3335,19543,6515
3379,19544,6515
3290,19545,6515
3283,19546,6516
3361,19547,6516
3337,19548,6516
3352,19549,6517
3353,19550,6517
3323,19551,6517
3353,19552,6518
3359,19553,6518
3347,19554,6518
509,19555,6519
3355,19556,6519
508,19557,6519
730,19558,6520
3356,19559,6520
731,19560,6520
3339,19561,6521
3375,19562,6521
3292,19563,6521
741,19564,6522
3362,19565,6522
740,19566,6522
3358,19567,6523
3387,19568,6523
679,19569,6523
734,19570,6524
3367,19571,6524
3292,19572,6524
3345,19573,6525
3369,19574,6525
672,19575,6525
3354,19576,6526
3365,19577,6526
3322,19578,6526
741,19579,6527
3370,19580,6527
742,19581,6527
3291,19582,6528
3366,19583,6528
3331,19584,6528
731,19585,6529
3356,19586,6529
732,19587,6529
744,19588,6530
3355,19589,6530
509,19590,6530
3352,19591,6531
3359,19592,6531
3353,19593,6531
3336,19594,6532
3360,19595,6532
3281,19596,6532
501,19597,6533
3382,19598,6533
17,19599,6533
3309,19600,6534
3391,19601,6534
3341,19602,6534
3309,19603,6535
3359,19604,6535
3352,19605,6535
24,19606,6536
3383,19607,6536
723,19608,6536
17,19609,6537
3382,19610,6537
687,19611,6537
3302,19612,6538
3391,19613,6538
3309,19614,6538
676,19615,6539
3383,19616,6539
24,19617,6539
3322,19618,6540
3360,19619,6540
3312,19620,6540
3315,19621,6541
3373,19622,6541
3363,19623,6541
3311,19624,6542
3374,19625,6542
3314,19626,6542
684,19627,6543
3395,19628,6543
3296,19629,6543
3369,19630,6544
3390,19631,6544
673,19632,6544
740,19633,6545
3362,19634,6545
3289,19635,6545
742,19636,6546
3388,19637,6546
741,19638,6546
3292,19639,6547
3375,19640,6547
735,19641,6547
736,19642,6548
3375,19643,6548
3279,19644,6548
685,19645,6549
3395,19646,6549
684,19647,6549
3356,19648,6550
3367,19649,6550
733,19650,6550
667,19651,6551
3364,19652,6551
668,19653,6551
3364,19654,6552
3379,19655,6552
3335,19656,6552
3336,19657,6553
3382,19658,6553
3288,19659,6553
3350,19660,6554
3380,19661,6554
3316,19662,6554
3317,19663,6555
3381,19664,6555
3362,19665,6555
3358,19666,6556
3388,19667,6556
742,19668,6556
3340,19669,6557
3363,19670,6557
3313,19671,6557
733,19672,6558
3367,19673,6558
734,19674,6558
3320,19675,6559
3377,19676,6559
3339,19677,6559
3290,19678,6560
3379,19679,6560
735,19680,6560
672,19681,6561
3369,19682,6561
673,19683,6561
3373,19684,6562
3374,19685,6562
3313,19686,6562
687,19687,6563
3382,19688,6563
3336,19689,6563
3298,19690,6564
3391,19691,6564
3299,19692,6564
3327,19693,6565
3383,19694,6565
3337,19695,6565
742,19696,6566
3370,19697,6566
3366,19698,6566
3295,19699,6567
3369,19700,6567
3345,19701,6567
3337,19702,6568
3383,19703,6568
676,19704,6568
3285,19705,6569
3370,19706,6569
741,19707,6569
3338,19708,6570
3368,19709,6570
3286,19710,6570
743,19711,6571
3387,19712,6571
742,19713,6571
3342,19714,6572
3393,19715,6572
3282,19716,6572
732,19717,6573
3371,19718,6573
666,19719,6573
3316,19720,6574
3380,19721,6574
3363,19722,6574
3286,19723,6575
3368,19724,6575
3333,19725,6575
3326,19726,6576
3381,19727,6576
3297,19728,6576
3342,19729,6577
3378,19730,6577
3294,19731,6577
742,19732,6578
3387,19733,6578
3358,19734,6578
3341,19735,6579
3391,19736,6579
3298,19737,6579
3351,19738,6580
3376,19739,6580
3290,19740,6580
3296,19741,6581
3390,19742,6581
3295,19743,6581
3294,19744,6582
3378,19745,6582
3357,19746,6582
3313,19747,6583
3374,19748,6583
3311,19749,6583
735,19750,6584
3375,19751,6584
736,19752,6584
3341,19753,6585
3389,19754,6585
3309,19755,6585
3315,19756,6586
3394,19757,6586
3373,19758,6586
3343,19759,6587
3384,19760,6587
3321,19761,6587
3363,19762,6588
3380,19763,6588
3315,19764,6588
3318,19765,6589
3393,19766,6589
3342,19767,6589
3366,19768,6590
